;0;0.54;1.0799;1.6199;2.1598;2.6998;3.2397;3.7797;4.3197;4.8596;5.3996;5.9395;6.4795;7.0194;7.5594;8.0994;8.6393;9.1793;9.7192;10.2592;10.7991;11.3391;11.879;12.419;12.959;13.4989;14.0389;14.5788;15.1188;15.6587;16.1987;16.7387;17.2786;17.8186;18.3585;18.8985;19.4384;19.9784;20.5184;21.0583;21.5983;22.1382;22.6782;23.2181;23.7581;24.2981;24.838;25.378;25.9179;26.4579;26.9978;27.5378;28.0778;28.6177;29.1577;29.6976;30.2376;30.7775;31.3175;31.8575;32.3974;32.9374;33.4773;34.0173;34.5572;35.0972;35.6371;36.1771;36.7171;37.257;37.797;38.3369;38.8769;39.4168;39.9568;40.4968;41.0367;41.5767;42.1166;42.6566;43.1965;43.7365;44.2765;44.8164;45.3564;45.8963;46.4363;46.9762;47.5162;48.0562;48.5961;49.1361;49.676
160;0:1;0.243:2;0.486:2;0.7289:2;0.9719:2;1.2149:2;1.4579:2;1.7009:2;1.9918:2;2.3158:2;2.6397:2;2.9637:2;3.3836:2;3.8156:2;4.2475:2;4.6099:2;4.6639:2;4.7179:2;4.7719:2;4.9166:2;5.1596:2;5.4026:2;5.6456:2;5.8467:2;6.0356:2;6.2246:2;6.4156:2;6.6315:2;6.8475:2;7.0635:2;7.2994:2;7.5693:2;7.8393:2;8.1093:2;8.3434:2;8.5594:2;8.7754:2;8.9914:2;9.2333:2;9.4762:2;9.7192:2;9.9691:2;10.2391:2;10.5091:2;10.779:2;11.0639:2;11.3609:2;11.6579:2;11.9549:2;12.206:2;12.449:2;12.692:2;12.9272:2;13.1162:2;13.3052:2;13.4942:2;13.5762:2;13.5222:2;13.4683:2;13.4143:2;13.3603:2;13.3063:2;13.2523:2;13.1983:2;13.1443:2;13.0903:2;13.0363:2;12.9823:2;12.9283:2;12.8743:2;12.8695:1;12.9505:1;13.0315:1;13.1125:1;13.1935:1;13.1801:1;13.1585:1;13.1369:1;13.1153:1;13.0937:1;13.0721:1;13.0505:1;13.0289:1;13.0073:1;12.9857:1;12.9641:1;12.9425:1;12.921:1;12.8994:1;12.8778:1;12.8562:1;12.8346:1;12.813:1
161;0:1;0.2389:2;0.4779:2;0.7168:2;0.9557:2;1.1947:2;1.4336:2;1.6725:2;1.9578:2;2.275:2;2.5922:2;2.9095:2;3.3202:2;3.7427:2;4.1652:2;4.5202:2;4.5755:2;4.6309:2;4.6862:2;4.8297:2;5.0686:2;5.3075:2;5.5465:2;5.7446:2;5.9308:2;6.1171:2;6.3054:2;6.5186:2;6.7319:2;6.9452:2;7.1764:2;7.4383:2;7.7001:2;7.962:2;8.1925:2;8.4071:2;8.6218:2;8.8364:2;9.0744:2;9.3133:2;9.5522:2;9.7977:2;10.0623:2;10.3269:2;10.5915:2;10.871:2;11.1625:2;11.4541:2;11.7457:2;11.9926:2;12.2315:2;12.4705:2;12.7016:2;12.8866:2;13.0715:2;13.2564:2;13.3346:2;13.2768:2;13.219:2;13.1613:2;13.1035:2;13.0457:2;12.9879:2;12.9302:2;12.8724:2;12.8146:2;12.7568:2;12.699:2;12.6413:2;12.5835:2;12.6384:1;12.7197:1;12.801:1;12.8822:1;12.9635:1;12.9506:1;12.9296:1;12.9085:1;12.8875:1;12.8664:1;12.8453:1;12.8243:1;12.8032:1;12.7822:1;12.7611:1;12.74:1;12.719:1;12.6979:1;12.6769:1;12.6558:1;12.6348:1;12.6137:1;12.5926:1
162;0:1;0.2349:2;0.4698:2;0.7046:2;0.9395:2;1.1744:2;1.4093:2;1.6442:2;1.9238:2;2.2343:2;2.5448:2;2.8552:2;3.2568:2;3.6699:2;4.0829:2;4.4304:2;4.4871:2;4.5438:2;4.6005:2;4.7427:2;4.9776:2;5.2125:2;5.4474:2;5.6425:2;5.826:2;6.0096:2;6.1952:2;6.4057:2;6.6163:2;6.8269:2;7.0534:2;7.3072:2;7.561:2;7.8147:2;8.0416:2;8.2549:2;8.4682:2;8.6815:2;8.9155:2;9.1504:2;9.3852:2;9.6263:2;9.8855:2;10.1447:2;10.4039:2;10.678:2;10.9641:2;11.2503:2;11.5365:2;11.7792:2;12.0141:2;12.2489:2;12.476:2;12.6569:2;12.8378:2;13.0187:2;13.0929:2;13.0314:2;12.9698:2;12.9083:2;12.8467:2;12.7851:2;12.7236:2;12.662:2;12.6005:2;12.5389:2;12.4774:2;12.4158:2;12.3543:2;12.3258:1;12.4073:1;12.4889:1;12.5704:1;12.6519:1;12.7335:1;12.7211:1;12.7006:1;12.6801:1;12.6596:1;12.639:1;12.6185:1;12.598:1;12.5775:1;12.557:1;12.5365:1;12.5159:1;12.4954:1;12.4749:1;12.4544:1;12.4339:1;12.4133:1;12.3928:1;12.3723:1
163;0:1;0.2308:2;0.4617:2;0.6925:2;0.9233:2;1.1542:2;1.385:2;1.6158:2;1.8898:2;2.1935:2;2.4973:2;2.801:2;3.1934:2;3.597:2;4.0006:2;4.3407:2;4.3987:2;4.4568:2;4.5148:2;4.6558:2;4.8866:2;5.1175:2;5.3483:2;5.5404:2;5.7213:2;5.9021:2;6.085:2;6.2929:2;6.5007:2;6.7086:2;6.9304:2;7.1761:2;7.4218:2;7.6675:2;7.8907:2;8.1027:2;8.3146:2;8.5265:2;8.7566:2;8.9874:2;9.2183:2;9.455:2;9.7087:2;9.9625:2;10.2163:2;10.485:2;10.7658:2;11.0465:2;11.3273:2;11.5657:2;11.7966:2;12.0274:2;12.2505:2;12.4273:2;12.6041:2;12.781:2;12.8513:2;12.7859:2;12.7206:2;12.6552:2;12.5899:2;12.5246:2;12.4592:2;12.3939:2;12.3286:2;12.2632:2;12.1979:2;12.1326:2;12.0672:2;12.0944:1;12.1762:1;12.258:1;12.3398:1;12.4217:1;12.5035:1;12.4916:1;12.4716:1;12.4517:1;12.4317:1;12.4117:1;12.3917:1;12.3717:1;12.3518:1;12.3318:1;12.3118:1;12.2918:1;12.2719:1;12.2519:1;12.2319:1;12.2119:1;12.1919:1;12.172:1;12.152:1
164;0:1;0.2268:2;0.4536:2;0.6803:2;0.9071:2;1.1339:2;1.3607:2;1.5875:2;1.8558:2;2.1528:2;2.4498:2;2.7467:2;3.13:2;3.5242:2;3.9184:2;4.2509:2;4.3103:2;4.3697:2;4.4291:2;4.5689:2;4.7956:2;5.0224:2;5.2492:2;5.4383:2;5.6165:2;5.7946:2;5.9748:2;6.18:2;6.3851:2;6.5903:2;6.8074:2;7.045:2;7.2826:2;7.5202:2;7.7398:2;7.9504:2;8.161:2;8.3716:2;8.5977:2;8.8245:2;9.0513:2;9.2836:2;9.532:2;9.7803:2;10.0287:2;10.292:2;10.5674:2;10.8428:2;11.1181:2;11.3523:2;11.5791:2;11.8059:2;12.0249:2;12.1977:2;12.3705:2;12.5432:2;12.6096:2;12.5405:2;12.4714:2;12.4022:2;12.3331:2;12.264:2;12.1949:2;12.1258:2;12.0567:2;11.9876:2;11.9184:2;11.8493:2;11.781:1;11.8631:1;11.9451:1;12.0272:1;12.1093:1;12.1914:1;12.2734:1;12.2621:1;12.2427:1;12.2232:1;12.2038:1;12.1844:1;12.1649:1;12.1455:1;12.126:1;12.1066:1;12.0872:1;12.0677:1;12.0483:1;12.0289:1;12.0094:1;11.99:1;11.9705:1;11.9511:1;11.9317:1
166;0:1;0.2187:2;0.4374:2;0.656:2;0.8747:2;1.0934:2;1.3121:2;1.5308:2;1.7878:2;2.0713:2;2.3548:2;2.6383:2;3.0032:2;3.3785:2;3.7538:2;4.0714:2;4.1335:2;4.1956:2;4.2577:2;4.395:2;4.6137:2;4.8323:2;5.051:2;5.2341:2;5.4069:2;5.5797:2;5.7544:2;5.9542:2;6.154:2;6.3537:2;6.5615:2;6.7829:2;7.0042:2;7.2256:2;7.438:2;7.6459:2;7.8538:2;8.0617:2;8.2799:2;8.4986:2;8.7173:2;8.9408:2;9.1784:2;9.416:2;9.6536:2;9.906:2;10.1706:2;10.4352:2;10.6998:2;10.9254:2;11.1441:2;11.3628:2;11.5737:2;11.7384:2;11.9031:2;12.0678:2;12.1263:2;12.0496:2;11.9729:2;11.8962:2;11.8196:2;11.7429:2;11.6662:2;11.5895:2;11.5129:2;11.4362:2;11.3595:2;11.2829:2;11.3177:1;11.4003:1;11.4829:1;11.5656:1;11.6482:1;11.7308:1;11.8134:1;11.8031:1;11.7848:1;11.7664:1;11.748:1;11.7297:1;11.7113:1;11.693:1;11.6746:1;11.6562:1;11.6379:1;11.6195:1;11.6012:1;11.5828:1;11.5644:1;11.5461:1;11.5277:1;11.5094:1;11.491:1
167;0:1;0.2146:2;0.4293:2;0.6439:2;0.8585:2;1.0732:2;1.2878:2;1.5024:2;1.7538:2;2.0306:2;2.3073:2;2.584:2;2.9398:2;3.3057:2;3.6715:2;3.9817:2;4.0451:2;4.1086:2;4.172:2;4.308:2;4.5227:2;4.7373:2;4.9519:2;5.132:2;5.3021:2;5.4722:2;5.6442:2;5.8413:2;6.0384:2;6.2354:2;6.4385:2;6.6518:2;6.8651:2;7.0783:2;7.2871:2;7.4937:2;7.7002:2;7.9067:2;8.121:2;8.3357:2;8.5503:2;8.7694:2;9.0016:2;9.2338:2;9.466:2;9.7131:2;9.9722:2;10.2314:2;10.4906:2;10.712:2;10.9266:2;11.1413:2;11.3481:2;11.5088:2;11.6694:2;11.83:2;11.8846:2;11.8041:2;11.7237:2;11.6432:2;11.5628:2;11.4823:2;11.4019:2;11.3214:2;11.241:2;11.1605:2;11.0801:2;11.0032:1;11.0861:1;11.169:1;11.2518:1;11.3347:1;11.4176:1;11.5005:1;11.5834:1;11.5736:1;11.5558:1;11.538:1;11.5202:1;11.5023:1;11.4845:1;11.4667:1;11.4489:1;11.4311:1;11.4132:1;11.3954:1;11.3776:1;11.3598:1;11.342:1;11.3241:1;11.3063:1;11.2885:1;11.2707:1
170;0:1;0.2025:2;0.405:2;0.6075:2;0.8099:2;1.0124:2;1.2149:2;1.4174:2;1.6518:2;1.9083:2;2.1648:2;2.4213:2;2.7497:2;3.0871:2;3.4246:2;3.7124:2;3.7799:2;3.8474:2;3.9149:2;4.0472:2;4.2497:2;4.4522:2;4.6546:2;4.8257:2;4.9877:2;5.1497:2;5.3136:2;5.5026:2;5.6916:2;5.8806:2;6.0695:2;6.2585:2;6.4475:2;6.6365:2;6.8344:2;7.0369:2;7.2394:2;7.4419:2;7.6444:2;7.8469:2;8.0494:2;8.2553:2;8.4713:2;8.6873:2;8.9032:2;9.1341:2;9.3771:2;9.6201:2;9.8631:2;10.0717:2;10.2742:2;10.4767:2;10.6714:2;10.8199:2;10.9684:2;11.1168:2;11.1596:2;11.0678:2;10.976:2;10.8842:2;10.7924:2;10.7006:2;10.6089:2;10.5171:2;10.4253:2;10.3335:2;10.2417:2;10.3075:1;10.3911:1;10.4748:1;10.5585:1;10.6422:1;10.7259:1;10.8096:1;10.8933:1;10.8851:1;10.8689:1;10.8527:1;10.8365:1;10.8203:1;10.8041:1;10.7879:1;10.7717:1;10.7555:1;10.7393:1;10.7231:1;10.7069:1;10.6907:1;10.6745:1;10.6583:1;10.6421:1;10.6259:1;10.6097:1
171;0:1;0.1984:2;0.3969:2;0.5953:2;0.7937:2;0.9922:2;1.1906:2;1.389:2;1.6178:2;1.8676:2;2.1173:2;2.367:2;2.6863:2;3.0143:2;3.3423:2;3.6227:2;3.6915:2;3.7604:2;3.8292:2;3.9602:2;4.1587:2;4.3571:2;4.5556:2;4.7236:2;4.8829:2;5.0422:2;5.2034:2;5.3897:2;5.576:2;5.7623:2;5.9466:2;6.1275:2;6.3083:2;6.4892:2;6.6836:2;6.8847:2;7.0858:2;7.287:2;7.4855:2;7.6839:2;7.8824:2;8.0839:2;8.2945:2;8.5051:2;8.7157:2;8.9411:2;9.1787:2;9.4163:2;9.6539:2;9.8583:2;10.0567:2;10.2551:2;10.4458:2;10.5902:2;10.7347:2;10.8791:2;10.9179:2;10.8224:2;10.7268:2;10.6312:2;10.5357:2;10.4401:2;10.3445:2;10.2489:2;10.1534:2;10.0578:2;9.9916:1;10.0755:1;10.1595:1;10.2435:1;10.3274:1;10.4114:1;10.4954:1;10.5793:1;10.6633:1;10.6556:1;10.6399:1;10.6243:1;10.6086:1;10.593:1;10.5773:1;10.5616:1;10.546:1;10.5303:1;10.5147:1;10.499:1;10.4833:1;10.4677:1;10.452:1;10.4364:1;10.4207:1;10.4051:1;10.3894:1
174;0:1;0.1863:2;0.3726:2;0.5589:2;0.7451:2;0.9314:2;1.1177:2;1.304:2;1.5159:2;1.7453:2;1.9748:2;2.2043:2;2.4961:2;2.7958:2;3.0955:2;3.3534:2;3.4263:2;3.4992:2;3.5721:2;3.6994:2;3.8857:2;4.072:2;4.2583:2;4.4173:2;4.5685:2;4.7197:2;4.8728:2;5.051:2;5.2292:2;5.4074:2;5.5776:2;5.7342:2;5.8908:2;6.0474:2;6.2309:2;6.4279:2;6.625:2;6.8221:2;7.0088:2;7.1951:2;7.3814:2;7.5698:2;7.7641:2;7.9585:2;8.1529:2;8.3622:2;8.5836:2;8.805:2;9.0263:2;9.218:2;9.4043:2;9.5905:2;9.769:2;9.9013:2;10.0336:2;10.1659:2;10.193:2;10.086:2;9.9791:2;9.8722:2;9.7653:2;9.6584:2;9.5515:2;9.4446:2;9.3377:2;9.2308:2;9.295:1;9.3798:1;9.4646:1;9.5494:1;9.6341:1;9.7189:1;9.8037:1;9.8884:1;9.9732:1;9.9671:1;9.953:1;9.939:1;9.925:1;9.9109:1;9.8969:1;9.8829:1;9.8688:1;9.8548:1;9.8407:1;9.8267:1;9.8127:1;9.7986:1;9.7846:1;9.7705:1;9.7565:1;9.7425:1;9.7284:1
175;0:1;0.1822:2;0.3645:2;0.5467:2;0.7289:2;0.9112:2;1.0934:2;1.2756:2;1.4819:2;1.7046:2;1.9273:2;2.1501:2;2.4327:2;2.7229:2;3.0132:2;3.2637:2;3.3379:2;3.4121:2;3.4864:2;3.6125:2;3.7947:2;3.9769:2;4.1592:2;4.3152:2;4.4637:2;4.6122:2;4.7626:2;4.9381:2;5.1136:2;5.2891:2;5.4546:2;5.6031:2;5.7516:2;5.9001:2;6.08:2;6.2757:2;6.4714:2;6.6672:2;6.8499:2;7.0322:2;7.2144:2;7.3984:2;7.5874:2;7.7763:2;7.9653:2;8.1692:2;8.3852:2;8.6012:2;8.8172:2;9.0045:2;9.1868:2;9.369:2;9.5435:2;9.6717:2;9.7999:2;9.9282:2;9.9513:2;9.8406:2;9.7299:2;9.6192:2;9.5085:2;9.3978:2;9.2871:2;9.1765:2;9.0658:2;8.9778:1;9.0629:1;9.1479:1;9.2329:1;9.318:1;9.403:1;9.4881:1;9.5731:1;9.6582:1;9.7432:1;9.7376:1;9.7241:1;9.7106:1;9.6971:1;9.6836:1;9.6701:1;9.6566:1;9.6431:1;9.6296:1;9.6161:1;9.6026:1;9.5891:1;9.5756:1;9.5621:1;9.5486:1;9.5351:1;9.5216:1;9.5081:1
179;0:1;0.166:2;0.3321:2;0.4981:2;0.6641:2;0.8302:2;0.9962:2;1.1623:2;1.3459:2;1.5416:2;1.7373:2;1.9331:2;2.1792:2;2.4316:2;2.684:2;2.9047:2;2.9843:2;3.0639:2;3.1436:2;3.2647:2;3.4307:2;3.5968:2;3.7628:2;3.9068:2;4.0445:2;4.1822:2;4.3219:2;4.4865:2;4.6512:2;4.8159:2;4.9627:2;5.0788:2;5.1949:2;5.311:2;5.4764:2;5.6667:2;5.8571:2;6.0474:2;6.2144:2;6.3804:2;6.5465:2;6.7129:2;6.8802:2;7.0476:2;7.215:2;7.3973:2;7.5917:2;7.7861:2;7.9805:2;8.1508:2;8.3168:2;8.4829:2;8.6411:2;8.7532:2;8.8652:2;8.9773:2;8.9846:2;8.8588:2;8.733:2;8.6072:2;8.4814:2;8.3556:2;8.2298:2;8.104:2;7.9782:2;8.048:1;8.1341:1;8.2202:1;8.3064:1;8.3925:1;8.4786:1;8.5647:1;8.6509:1;8.737:1;8.8231:1;8.8196:1;8.8082:1;8.7969:1;8.7856:1;8.7742:1;8.7629:1;8.7515:1;8.7402:1;8.7289:1;8.7175:1;8.7062:1;8.6948:1;8.6835:1;8.6722:1;8.6608:1;8.6495:1;8.6381:1;8.6268:1
180;0:1;0.162:2;0.324:2;0.486:2;0.6479:2;0.8099:2;0.9719:2;1.1339:2;1.3119:2;1.5009:2;1.6898:2;1.8788:2;2.1158:2;2.3587:2;2.6017:2;2.8149:2;2.8959:2;2.9769:2;3.0579:2;3.1778:2;3.3397:2;3.5017:2;3.6637:2;3.8048:2;3.9397:2;4.0747:2;4.2117:2;4.3737:2;4.5356:2;4.6976:2;4.8397:2;4.9477:2;5.0557:2;5.1637:2;5.3255:2;5.5145:2;5.7035:2;5.8924:2;6.0555:2;6.2175:2;6.3795:2;6.5415:2;6.7035:2;6.8654:2;7.0274:2;7.2043:2;7.3933:2;7.5823:2;7.7713:2;7.9374:2;8.0994:2;8.2613:2;8.4156:2;8.5235:2;8.6315:2;8.7395:2;8.743:2;8.6134:2;8.4838:2;8.3542:2;8.2246:2;8.095:2;7.9654:2;7.8359:2;7.7292:1;7.8156:1;7.9019:1;7.9883:1;8.0747:1;8.1611:1;8.2475:1;8.3339:1;8.4203:1;8.5067:1;8.5931:1;8.5901:1;8.5793:1;8.5685:1;8.5577:1;8.5469:1;8.5361:1;8.5253:1;8.5145:1;8.5037:1;8.4929:1;8.4821:1;8.4713:1;8.4605:1;8.4497:1;8.4389:1;8.4281:1;8.4173:1;8.4065:1
